- 3.583536 2 1 tcp 1040 ------- 1 2.0 5.0 78 201
- 3.587584 1 4 tcp 1040 ------- 1 2.0 5.0 77 199
r 3.589328 4 5 tcp 1040 ------- 1 2.0 5.0 75 190
+ 3.589328 5 4 ack 40 ------- 1 5.0 2.0 75 202
- 3.589328 5 4 ack 40 ------- 1 5.0 2.0 75 202
r 3.590112 4 1 ack 40 ------- 1 5.0 2.0 72 196
+ 3.590112 1 2 ack 40 ------- 1 5.0 2.0 72 196
- 3.590112 1 2 ack 40 ------- 1 5.0 2.0 72 196
r 3.594304 1 4 tcp 1040 ------- 1 0.0 3.0 4 193
+ 3.594304 4 3 tcp 1040 ------- 1 0.0 3.0 4 193
- 3.594304 4 3 tcp 1040 ------- 1 0.0 3.0 4 193
r 3.5952 2 1 tcp 1040 ------- 1 2.0 5.0 78 201
+ 3.5952 1 4 tcp 1040 ------- 1 2.0 5.0 78 201
r 3.599392 5 4 ack 40 ------- 1 5.0 2.0 75 202
+ 3.599392 4 1 ack 40 ------- 1 5.0 2.0 75 202
- 3.599392 4 1 ack 40 ------- 1 5.0 2.0 75 202
r 3.600176 1 2 ack 40 ------- 1 5.0 2.0 72 196
+ 3.600176 2 1 tcp 1040 ------- 1 2.0 5.0 79 203
- 3.600176 2 1 tcp 1040 ------- 1 2.0 5.0 79 203
- 3.604224 1 4 tcp 1040 ------- 1 2.0 5.0 78 201
r 3.605968 4 3 tcp 1040 ------- 1 0.0 3.0 4 193
+ 3.605968 3 4 ack 40 ------- 1 3.0 0.0 4 204
- 3.605968 3 4 ack 40 ------- 1 3.0 0.0 4 204
r 3.606752 4 1 ack 40 ------- 1 5.0 2.0 73 198
+ 3.606752 1 2 ack 40 ------- 1 5.0 2.0 73 198
- 3.606752 1 2 ack 40 ------- 1 5.0 2.0 73 198
r 3.610944 1 4 tcp 1040 ------- 1 0.0 3.0 5 195
+ 3.610944 4 3 tcp 1040 ------- 1 0.0 3.0 5 195
- 3.610944 4 3 tcp 1040 ------- 1 0.0 3.0 5 195
r 3.61184 2 1 tcp 1040 ------- 1 2.0 5.0 79 203
+ 3.61184 1 4 tcp 1040 ------- 1 2.0 5.0 79 203
r 3.616032 3 4 ack 40 ------- 1 3.0 0.0 4 204
+ 3.616032 4 1 ack 40 ------- 1 3.0 0.0 4 204
- 3.616032 4 1 ack 40 ------- 1 3.0 0.0 4 204
r 3.616816 1 2 ack 40 ------- 1 5.0 2.0 73 198
+ 3.616816 2 1 tcp 1040 ------- 1 2.0 5.0 80 205
- 3.616816 2 1 tcp 1040 ------- 1 2.0 5.0 80 205
- 3.620864 1 4 tcp 1040 ------- 1 2.0 5.0 79 203
r 3.622608 4 3 tcp 1040 ------- 1 0.0 3.0 5 195
+ 3.622608 3 4 ack 40 ------- 1 3.0 0.0 5 206
- 3.622608 3 4 ack 40 ------- 1 3.0 0.0 5 206
r 3.623392 4 1 ack 40 ------- 1 5.0 2.0 74 200
+ 3.623392 1 2 ack 40 ------- 1 5.0 2.0 74 200
- 3.623392 1 2 ack 40 ------- 1 5.0 2.0 74 200
r 3.627584 1 4 tcp 1040 ------- 1 2.0 5.0 76 197
+ 3.627584 4 5 tcp 1040 ------- 1 2.0 5.0 76 197
- 3.627584 4 5 tcp 1040 ------- 1 2.0 5.0 76 197
r 3.62848 2 1 tcp 1040 ------- 1 2.0 5.0 80 205
+ 3.62848 1 4 tcp 1040 ------- 1 2.0 5.0 80 205
r 3.632672 3 4 ack 40 ------- 1 3.0 0.0 5 206
+ 3.632672 4 1 ack 40 ------- 1 3.0 0.0 5 206
- 3.632672 4 1 ack 40 ------- 1 3.0 0.0 5 206
r 3.633456 1 2 ack 40 ------- 1 5.0 2.0 74 200
+ 3.633456 2 1 tcp 1040 ------- 1 2.0 5.0 81 207
- 3.633456 2 1 tcp 1040 ------- 1 2.0 5.0 81 207
- 3.637504 1 4 tcp 1040 ------- 1 2.0 5.0 80 205
r 3.639248 4 5 tcp 1040 ------- 1 2.0 5.0 76 197
+ 3.639248 5 4 ack 40 ------- 1 5.0 2.0 76 208
- 3.639248 5 4 ack 40 ------- 1 5.0 2.0 76 208
r 3.640032 4 1 ack 40 ------- 1 5.0 2.0 75 202
+ 3.640032 1 2 ack 40 ------- 1 5.0 2.0 75 202
- 3.640032 1 2 ack 40 ------- 1 5.0 2.0 75 202
r 3.644224 1 4 tcp 1040 ------- 1 2.0 5.0 77 199
+ 3.644224 4 5 tcp 1040 ------- 1 2.0 5.0 77 199
- 3.644224 4 5 tcp 1040 ------- 1 2.0 5.0 77 199
r 3.64512 2 1 tcp 1040 ------- 1 2.0 5.0 81 207
+ 3.64512 1 4 tcp 1040 ------- 1 2.0 5.0 81 207
r 3.649312 5 4 ack 40 ------- 1 5.0 2.0 76 208
+ 3.649312 4 1 ack 40 ------- 1 5.0 2.0 76 208
- 3.649312 4 1 ack 40 ------- 1 5.0 2.0 76 208
r 3.650096 1 2 ack 40 ------- 1 5.0 2.0 75 202
+ 3.650096 2 1 tcp 1040 ------- 1 2.0 5.0 82 209
- 3.650096 2 1 tcp 1040 ------- 1 2.0 5.0 82 209
+ 3.650096 2 1 tcp 1040 ------- 1 2.0 5.0 83 210
- 3.65176 2 1 tcp 1040 ------- 1 2.0 5.0 83 210
- 3.654144 1 4 tcp 1040 ------- 1 2.0 5.0 81 207
r 3.655888 4 5 tcp 1040 ------- 1 2.0 5.0 77 199
+ 3.655888 5 4 ack 40 ------- 1 5.0 2.0 77 211
- 3.655888 5 4 ack 40 ------- 1 5.0 2.0 77 211
r 3.656672 4 1 ack 40 ------- 1 3.0 0.0 4 204
+ 3.656672 1 0 ack 40 ------- 1 3.0 0.0 4 204
- 3.656672 1 0 ack 40 ------- 1 3.0 0.0 4 204
r 3.660864 1 4 tcp 1040 ------- 1 2.0 5.0 78 201
+ 3.660864 4 5 tcp 1040 ------- 1 2.0 5.0 78 201
- 3.660864 4 5 tcp 1040 ------- 1 2.0 5.0 78 201
r 3.66176 2 1 tcp 1040 ------- 1 2.0 5.0 82 209
+ 3.66176 1 4 tcp 1040 ------- 1 2.0 5.0 82 209
r 3.663424 2 1 tcp 1040 ------- 1 2.0 5.0 83 210
+ 3.663424 1 4 tcp 1040 ------- 1 2.0 5.0 83 210
r 3.665952 5 4 ack 40 ------- 1 5.0 2.0 77 211
+ 3.665952 4 1 ack 40 ------- 1 5.0 2.0 77 211
- 3.665952 4 1 ack 40 ------- 1 5.0 2.0 77 211
r 3.666736 1 0 ack 40 ------- 1 3.0 0.0 4 204
+ 3.666736 0 1 tcp 1040 ------- 1 0.0 3.0 6 212
- 3.666736 0 1 tcp 1040 ------- 1 0.0 3.0 6 212
+ 3.666736 0 1 tcp 1040 ------- 1 0.0 3.0 7 213
- 3.6684 0 1 tcp 1040 ------- 1 0.0 3.0 7 213
- 3.670784 1 4 tcp 1040 ------- 1 2.0 5.0 82 209
r 3.672528 4 5 tcp 1040 ------- 1 2.0 5.0 78 201
+ 3.672528 5 4 ack 40 ------- 1 5.0 2.0 78 214
- 3.672528 5 4 ack 40 ------- 1 5.0 2.0 78 214
r 3.673312 4 1 ack 40 ------- 1 3.0 0.0 5 206
+ 3.673312 1 0 ack 40 ------- 1 3.0 0.0 5 206
- 3.673312 1 0 ack 40 ------- 1 3.0 0.0 5 206
r 3.677504 1 4 tcp 1040 ------- 1 2.0 5.0 79 203
+ 3.677504 4 5 tcp 1040 ------- 1 2.0 5.0 79 203
- 3.677504 4 5 tcp 1040 ------- 1 2.0 5.0 79 203
r 3.6784 0 1 tcp 1040 ------- 1 0.0 3.0 6 212
+ 3.6784 1 4 tcp 1040 ------- 1 0.0 3.0 6 212
r 3.680064 0 1 tcp 1040 ------- 1 0.0 3.0 7 213
+ 3.680064 1 4 tcp 1040 ------- 1 0.0 3.0 7 213
r 3.682592 5 4 ack 40 ------- 1 5.0 2.0 78 214
+ 3.682592 4 1 ack 40 ------- 1 5.0 2.0 78 214
- 3.682592 4 1 ack 40 ------- 1 5.0 2.0 78 214
r 3.683376 1 0 ack 40 ------- 1 3.0 0.0 5 206
+ 3.683376 0 1 tcp 1040 ------- 1 0.0 3.0 8 215
- 3.683376 0 1 tcp 1040 ------- 1 0.0 3.0 8 215
- 3.687424 1 4 tcp 1040 ------- 1 2.0 5.0 83 210
r 3.689168 4 5 tcp 1040 ------- 1 2.0 5.0 79 203
+ 3.689168 5 4 ack 40 ------- 1 5.0 2.0 79 216
- 3.689168 5 4 ack 40 ------- 1 5.0 2.0 79 216
r 3.689952 4 1 ack 40 ------- 1 5.0 2.0 76 208
+ 3.689952 1 2 ack 40 ------- 1 5.0 2.0 76 208
- 3.689952 1 2 ack 40 ------- 1 5.0 2.0 76 208
r 3.694144 1 4 tcp 1040 ------- 1 2.0 5.0 80 205
+ 3.694144 4 5 tcp 1040 ------- 1 2.0 5.0 80 205
- 3.694144 4 5 tcp 1040 ------- 1 2.0 5.0 80 205
r 3.69504 0 1 tcp 1040 ------- 1 0.0 3.0 8 215
+ 3.69504 1 4 tcp 1040 ------- 1 0.0 3.0 8 215
r 3.699232 5 4 ack 40 ------- 1 5.0 2.0 79 216
+ 3.699232 4 1 ack 40 ------- 1 5.0 2.0 79 216
- 3.699232 4 1 ack 40 ------- 1 5.0 2.0 79 216
r 3.700016 1 2 ack 40 ------- 1 5.0 2.0 76 208
+ 3.700016 2 1 tcp 1040 ------- 1 2.0 5.0 84 217
- 3.700016 2 1 tcp 1040 ------- 1 2.0 5.0 84 217
- 3.704064 1 4 tcp 1040 ------- 1 0.0 3.0 6 212
r 3.705808 4 5 tcp 1040 ------- 1 2.0 5.0 80 205
+ 3.705808 5 4 ack 40 ------- 1 5.0 2.0 80 218
- 3.705808 5 4 ack 40 ------- 1 5.0 2.0 80 218
r 3.706592 4 1 ack 40 ------- 1 5.0 2.0 77 211
+ 3.706592 1 2 ack 40 ------- 1 5.0 2.0 77 211
- 3.706592 1 2 ack 40 ------- 1 5.0 2.0 77 211
r 3.710784 1 4 tcp 1040 ------- 1 2.0 5.0 81 207
+ 3.710784 4 5 tcp 1040 ------- 1 2.0 5.0 81 207
- 3.710784 4 5 tcp 1040 ------- 1 2.0 5.0 81 207
r 3.71168 2 1 tcp 1040 ------- 1 2.0 5.0 84 217
+ 3.71168 1 4 tcp 1040 ------- 1 2.0 5.0 84 217
r 3.715872 5 4 ack 40 ------- 1 5.0 2.0 80 218
+ 3.715872 4 1 ack 40 ------- 1 5.0 2.0 80 218
- 3.715872 4 1 ack 40 ------- 1 5.0 2.0 80 218
r 3.716656 1 2 ack 40 ------- 1 5.0 2.0 77 211
+ 3.716656 2 1 tcp 1040 ------- 1 2.0 5.0 85 219
- 3.716656 2 1 tcp 1040 ------- 1 2.0 5.0 85 219
- 3.720704 1 4 tcp 1040 ------- 1 0.0 3.0 7 213
r 3.722448 4 5 tcp 1040 ------- 1 2.0 5.0 81 207
+ 3.722448 5 4 ack 40 ------- 1 5.0 2.0 81 220
- 3.722448 5 4 ack 40 ------- 1 5.0 2.0 81 220
r 3.723232 4 1 ack 40 ------- 1 5.0 2.0 78 214
+ 3.723232 1 2 ack 40 ------- 1 5.0 2.0 78 214
- 3.723232 1 2 ack 40 ------- 1 5.0 2.0 78 214
r 3.727424 1 4 tcp 1040 ------- 1 2.0 5.0 82 209
+ 3.727424 4 5 tcp 1040 ------- 1 2.0 5.0 82 209
- 3.727424 4 5 tcp 1040 ------- 1 2.0 5.0 82 209
r 3.72832 2 1 tcp 1040 ------- 1 2.0 5.0 85 219
+ 3.72832 1 4 tcp 1040 ------- 1 2.0 5.0 85 219
r 3.732512 5 4 ack 40 ------- 1 5.0 2.0 81 220
+ 3.732512 4 1 ack 40 ------- 1 5.0 2.0 81 220
- 3.732512 4 1 ack 40 ------- 1 5.0 2.0 81 220
r 3.733296 1 2 ack 40 ------- 1 5.0 2.0 78 214
+ 3.733296 2 1 tcp 1040 ------- 1 2.0 5.0 86 221
- 3.733296 2 1 tcp 1040 ------- 1 2.0 5.0 86 221
- 3.737344 1 4 tcp 1040 ------- 1 0.0 3.0 8 215
r 3.739088 4 5 tcp 1040 ------- 1 2.0 5.0 82 209
+ 3.739088 5 4 ack 40 ------- 1 5.0 2.0 82 222
- 3.739088 5 4 ack 40 ------- 1 5.0 2.0 82 222
r 3.739872 4 1 ack 40 ------- 1 5.0 2.0 79 216
+ 3.739872 1 2 ack 40 ------- 1 5.0 2.0 79 216
- 3.739872 1 2 ack 40 ------- 1 5.0 2.0 79 216
r 3.744064 1 4 tcp 1040 ------- 1 2.0 5.0 83 210
+ 3.744064 4 5 tcp 1040 ------- 1 2.0 5.0 83 210
- 3.744064 4 5 tcp 1040 ------- 1 2.0 5.0 83 210
r 3.74496 2 1 tcp 1040 ------- 1 2.0 5.0 86 221
+ 3.74496 1 4 tcp 1040 ------- 1 2.0 5.0 86 221
r 3.749152 5 4 ack 40 ------- 1 5.0 2.0 82 222
+ 3.749152 4 1 ack 40 ------- 1 5.0 2.0 82 222
- 3.749152 4 1 ack 40 ------- 1 5.0 2.0 82 222
r 3.749936 1 2 ack 40 ------- 1 5.0 2.0 79 216
+ 3.749936 2 1 tcp 1040 ------- 1 2.0 5.0 87 223
- 3.749936 2 1 tcp 1040 ------- 1 2.0 5.0 87 223
- 3.753984 1 4 tcp 1040 ------- 1 2.0 5.0 84 217
+ 3.75502 3 4 rtProtoDV 6 ------- 0 3.2 4.1 -1 224
- 3.75502 3 4 rtProtoDV 6 ------- 0 3.2 4.1 -1 224
r 3.755728 4 5 tcp 1040 ------- 1 2.0 5.0 83 210
+ 3.755728 5 4 ack 40 ------- 1 5.0 2.0 83 225
- 3.755728 5 4 ack 40 ------- 1 5.0 2.0 83 225
r 3.756512 4 1 ack 40 ------- 1 5.0 2.0 80 218
+ 3.756512 1 2 ack 40 ------- 1 5.0 2.0 80 218
- 3.756512 1 2 ack 40 ------- 1 5.0 2.0 80 218
r 3.760704 1 4 tcp 1040 ------- 1 0.0 3.0 6 212
+ 3.760704 4 3 tcp 1040 ------- 1 0.0 3.0 6 212
- 3.760704 4 3 tcp 1040 ------- 1 0.0 3.0 6 212
r 3.7616 2 1 tcp 1040 ------- 1 2.0 5.0 87 223
+ 3.7616 1 4 tcp 1040 ------- 1 2.0 5.0 87 223
r 3.765029 3 4 rtProtoDV 6 ------- 0 3.2 4.1 -1 224
r 3.765792 5 4 ack 40 ------- 1 5.0 2.0 83 225
+ 3.765792 4 1 ack 40 ------- 1 5.0 2.0 83 225
- 3.765792 4 1 ack 40 ------- 1 5.0 2.0 83 225
r 3.766576 1 2 ack 40 ------- 1 5.0 2.0 80 218
+ 3.766576 2 1 tcp 1040 ------- 1 2.0 5.0 88 226
- 3.766576 2 1 tcp 1040 ------- 1 2.0 5.0 88 226
- 3.770624 1 4 tcp 1040 ------- 1 2.0 5.0 85 219
r 3.772368 4 3 tcp 1040 ------- 1 0.0 3.0 6 212
+ 3.772368 3 4 ack 40 ------- 1 3.0 0.0 6 227
- 3.772368 3 4 ack 40 ------- 1 3.0 0.0 6 227
r 3.773152 4 1 ack 40 ------- 1 5.0 2.0 81 220
+ 3.773152 1 2 ack 40 ------- 1 5.0 2.0 81 220
- 3.773152 1 2 ack 40 ------- 1 5.0 2.0 81 220
r 3.777344 1 4 tcp 1040 ------- 1 0.0 3.0 7 213
+ 3.777344 4 3 tcp 1040 ------- 1 0.0 3.0 7 213
- 3.777344 4 3 tcp 1040 ------- 1 0.0 3.0 7 213
r 3.77824 2 1 tcp 1040 ------- 1 2.0 5.0 88 226
+ 3.77824 1 4 tcp 1040 ------- 1 2.0 5.0 88 226
r 3.782432 3 4 ack 40 ------- 1 3.0 0.0 6 227
+ 3.782432 4 1 ack 40 ------- 1 3.0 0.0 6 227
- 3.782432 4 1 ack 40 ------- 1 3.0 0.0 6 227
r 3.783216 1 2 ack 40 ------- 1 5.0 2.0 81 220
+ 3.783216 2 1 tcp 1040 ------- 1 2.0 5.0 89 228
- 3.783216 2 1 tcp 1040 ------- 1 2.0 5.0 89 228
- 3.787264 1 4 tcp 1040 ------- 1 2.0 5.0 86 221
r 3.789008 4 3 tcp 1040 ------- 1 0.0 3.0 7 213
+ 3.789008 3 4 ack 40 ------- 1 3.0 0.0 7 229
- 3.789008 3 4 ack 40 ------- 1 3.0 0.0 7 229
r 3.789792 4 1 ack 40 ------- 1 5.0 2.0 82 222
+ 3.789792 1 2 ack 40 ------- 1 5.0 2.0 82 222
- 3.789792 1 2 ack 40 ------- 1 5.0 2.0 82 222
+ 3.791013 0 1 rtProtoDV 6 ------- 0 0.2 1.1 -1 230
- 3.791013 0 1 rtProtoDV 6 ------- 0 0.2 1.1 -1 230
r 3.793984 1 4 tcp 1040 ------- 1 0.0 3.0 8 215
+ 3.793984 4 3 tcp 1040 ------- 1 0.0 3.0 8 215
- 3.793984 4 3 tcp 1040 ------- 1 0.0 3.0 8 215
r 3.79488 2 1 tcp 1040 ------- 1 2.0 5.0 89 228
+ 3.79488 1 4 tcp 1040 ------- 1 2.0 5.0 89 228
r 3.799072 3 4 ack 40 ------- 1 3.0 0.0 7 229
+ 3.799072 4 1 ack 40 ------- 1 3.0 0.0 7 229
- 3.799072 4 1 ack 40 ------- 1 3.0 0.0 7 229
r 3.799856 1 2 ack 40 ------- 1 5.0 2.0 82 222
+ 3.799856 2 1 tcp 1040 ------- 1 2.0 5.0 90 231
- 3.799856 2 1 tcp 1040 ------- 1 2.0 5.0 90 231
r 3.801022 0 1 rtProtoDV 6 ------- 0 0.2 1.1 -1 230
- 3.803904 1 4 tcp 1040 ------- 1 2.0 5.0 87 223
r 3.805648 4 3 tcp 1040 ------- 1 0.0 3.0 8 215
+ 3.805648 3 4 ack 40 ------- 1 3.0 0.0 8 232
- 3.805648 3 4 ack 40 ------- 1 3.0 0.0 8 232
r 3.806432 4 1 ack 40 ------- 1 5.0 2.0 83 225
+ 3.806432 1 2 ack 40 ------- 1 5.0 2.0 83 225
- 3.806432 1 2 ack 40 ------- 1 5.0 2.0 83 225
r 3.810624 1 4 tcp 1040 ------- 1 2.0 5.0 84 217
+ 3.810624 4 5 tcp 1040 ------- 1 2.0 5.0 84 217
- 3.810624 4 5 tcp 1040 ------- 1 2.0 5.0 84 217
r 3.81152 2 1 tcp 1040 ------- 1 2.0 5.0 90 231
+ 3.81152 1 4 tcp 1040 ------- 1 2.0 5.0 90 231
r 3.815712 3 4 ack 40 ------- 1 3.0 0.0 8 232
+ 3.815712 4 1 ack 40 ------- 1 3.0 0.0 8 232
- 3.815712 4 1 ack 40 ------- 1 3.0 0.0 8 232
r 3.816496 1 2 ack 40 ------- 1 5.0 2.0 83 225
+ 3.816496 2 1 tcp 1040 ------- 1 2.0 5.0 91 233
- 3.816496 2 1 tcp 1040 ------- 1 2.0 5.0 91 233
+ 3.816496 2 1 tcp 1040 ------- 1 2.0 5.0 92 234
- 3.81816 2 1 tcp 1040 ------- 1 2.0 5.0 92 234
- 3.820544 1 4 tcp 1040 ------- 1 2.0 5.0 88 226
r 3.822288 4 5 tcp 1040 ------- 1 2.0 5.0 84 217
+ 3.822288 5 4 ack 40 ------- 1 5.0 2.0 84 235
- 3.822288 5 4 ack 40 ------- 1 5.0 2.0 84 235
r 3.823072 4 1 ack 40 ------- 1 3.0 0.0 6 227
+ 3.823072 1 0 ack 40 ------- 1 3.0 0.0 6 227
- 3.823072 1 0 ack 40 ------- 1 3.0 0.0 6 227
r 3.827264 1 4 tcp 1040 ------- 1 2.0 5.0 85 219
+ 3.827264 4 5 tcp 1040 ------- 1 2.0 5.0 85 219
- 3.827264 4 5 tcp 1040 ------- 1 2.0 5.0 85 219
r 3.82816 2 1 tcp 1040 ------- 1 2.0 5.0 91 233
+ 3.82816 1 4 tcp 1040 ------- 1 2.0 5.0 91 233
r 3.829824 2 1 tcp 1040 ------- 1 2.0 5.0 92 234
+ 3.829824 1 4 tcp 1040 ------- 1 2.0 5.0 92 234
r 3.832352 5 4 ack 40 ------- 1 5.0 2.0 84 235
+ 3.832352 4 1 ack 40 ------- 1 5.0 2.0 84 235
- 3.832352 4 1 ack 40 ------- 1 5.0 2.0 84 235
r 3.833136 1 0 ack 40 ------- 1 3.0 0.0 6 227
+ 3.833136 0 1 tcp 1040 ------- 1 0.0 3.0 9 236
- 3.833136 0 1 tcp 1040 ------- 1 0.0 3.0 9 236
- 3.837184 1 4 tcp 1040 ------- 1 2.0 5.0 89 228
r 3.838928 4 5 tcp 1040 ------- 1 2.0 5.0 85 219
+ 3.838928 5 4 ack 40 ------- 1 5.0 2.0 85 237
- 3.838928 5 4 ack 40 ------- 1 5.0 2.0 85 237
r 3.839712 4 1 ack 40 ------- 1 3.0 0.0 7 229
+ 3.839712 1 0 ack 40 ------- 1 3.0 0.0 7 229
- 3.839712 1 0 ack 40 ------- 1 3.0 0.0 7 229
r 3.843904 1 4 tcp 1040 ------- 1 2.0 5.0 86 221
+ 3.843904 4 5 tcp 1040 ------- 1 2.0 5.0 86 221
- 3.843904 4 5 tcp 1040 ------- 1 2.0 5.0 86 221
r 3.8448 0 1 tcp 1040 ------- 1 0.0 3.0 9 236
+ 3.8448 1 4 tcp 1040 ------- 1 0.0 3.0 9 236
r 3.848992 5 4 ack 40 ------- 1 5.0 2.0 85 237
+ 3.848992 4 1 ack 40 ------- 1 5.0 2.0 85 237
- 3.848992 4 1 ack 40 ------- 1 5.0 2.0 85 237
r 3.849776 1 0 ack 40 ------- 1 3.0 0.0 7 229
+ 3.849776 0 1 tcp 1040 ------- 1 0.0 3.0 10 238
- 3.849776 0 1 tcp 1040 ------- 1 0.0 3.0 10 238
+ 3.849776 0 1 tcp 1040 ------- 1 0.0 3.0 11 239
- 3.85144 0 1 tcp 1040 ------- 1 0.0 3.0 11 239
- 3.853824 1 4 tcp 1040 ------- 1 2.0 5.0 90 231
r 3.855568 4 5 tcp 1040 ------- 1 2.0 5.0 86 221
+ 3.855568 5 4 ack 40 ------- 1 5.0 2.0 86 240
- 3.855568 5 4 ack 40 ------- 1 5.0 2.0 86 240
r 3.856352 4 1 ack 40 ------- 1 3.0 0.0 8 232
+ 3.856352 1 0 ack 40 ------- 1 3.0 0.0 8 232
- 3.856352 1 0 ack 40 ------- 1 3.0 0.0 8 232
r 3.860544 1 4 tcp 1040 ------- 1 2.0 5.0 87 223
+ 3.860544 4 5 tcp 1040 ------- 1 2.0 5.0 87 223
- 3.860544 4 5 tcp 1040 ------- 1 2.0 5.0 87 223
r 3.86144 0 1 tcp 1040 ------- 1 0.0 3.0 10 238
+ 3.86144 1 4 tcp 1040 ------- 1 0.0 3.0 10 238
r 3.863104 0 1 tcp 1040 ------- 1 0.0 3.0 11 239
+ 3.863104 1 4 tcp 1040 ------- 1 0.0 3.0 11 239
r 3.865632 5 4 ack 40 ------- 1 5.0 2.0 86 240
+ 3.865632 4 1 ack 40 ------- 1 5.0 2.0 86 240
- 3.865632 4 1 ack 40 ------- 1 5.0 2.0 86 240
r 3.866416 1 0 ack 40 ------- 1 3.0 0.0 8 232
+ 3.866416 0 1 tcp 1040 ------- 1 0.0 3.0 12 241
- 3.866416 0 1 tcp 1040 ------- 1 0.0 3.0 12 241
- 3.870464 1 4 tcp 1040 ------- 1 2.0 5.0 91 233
r 3.872208 4 5 tcp 1040 ------- 1 2.0 5.0 87 223
+ 3.872208 5 4 ack 40 ------- 1 5.0 2.0 87 242
- 3.872208 5 4 ack 40 ------- 1 5.0 2.0 87 242
r 3.872992 4 1 ack 40 ------- 1 5.0 2.0 84 235
+ 3.872992 1 2 ack 40 ------- 1 5.0 2.0 84 235
- 3.872992 1 2 ack 40 ------- 1 5.0 2.0 84 235
r 3.877184 1 4 tcp 1040 ------- 1 2.0 5.0 88 226
+ 3.877184 4 5 tcp 1040 ------- 1 2.0 5.0 88 226
- 3.877184 4 5 tcp 1040 ------- 1 2.0 5.0 88 226
r 3.87808 0 1 tcp 1040 ------- 1 0.0 3.0 12 241
+ 3.87808 1 4 tcp 1040 ------- 1 0.0 3.0 12 241
r 3.882272 5 4 ack 40 ------- 1 5.0 2.0 87 242
+ 3.882272 4 1 ack 40 ------- 1 5.0 2.0 87 242
- 3.882272 4 1 ack 40 ------- 1 5.0 2.0 87 242
r 3.883056 1 2 ack 40 ------- 1 5.0 2.0 84 235
+ 3.883056 2 1 tcp 1040 ------- 1 2.0 5.0 93 243
- 3.883056 2 1 tcp 1040 ------- 1 2.0 5.0 93 243
- 3.887104 1 4 tcp 1040 ------- 1 2.0 5.0 92 234
r 3.888848 4 5 tcp 1040 ------- 1 2.0 5.0 88 226
+ 3.888848 5 4 ack 40 ------- 1 5.0 2.0 88 244
- 3.888848 5 4 ack 40 ------- 1 5.0 2.0 88 244
r 3.889632 4 1 ack 40 ------- 1 5.0 2.0 85 237
+ 3.889632 1 2 ack 40 ------- 1 5.0 2.0 85 237
- 3.889632 1 2 ack 40 ------- 1 5.0 2.0 85 237
r 3.893824 1 4 tcp 1040 ------- 1 2.0 5.0 89 228
+ 3.893824 4 5 tcp 1040 ------- 1 2.0 5.0 89 228
- 3.893824 4 5 tcp 1040 ------- 1 2.0 5.0 89 228
r 3.89472 2 1 tcp 1040 ------- 1 2.0 5.0 93 243
+ 3.89472 1 4 tcp 1040 ------- 1 2.0 5.0 93 243
r 3.898912 5 4 ack 40 ------- 1 5.0 2.0 88 244
+ 3.898912 4 1 ack 40 ------- 1 5.0 2.0 88 244
- 3.898912 4 1 ack 40 ------- 1 5.0 2.0 88 244
r 3.899696 1 2 ack 40 ------- 1 5.0 2.0 85 237
+ 3.899696 2 1 tcp 1040 ------- 1 2.0 5.0 94 245
- 3.899696 2 1 tcp 1040 ------- 1 2.0 5.0 94 245
- 3.903744 1 4 tcp 1040 ------- 1 0.0 3.0 9 236
r 3.905488 4 5 tcp 1040 ------- 1 2.0 5.0 89 228
+ 3.905488 5 4 ack 40 ------- 1 5.0 2.0 89 246
- 3.905488 5 4 ack 40 ------- 1 5.0 2.0 89 246
r 3.906272 4 1 ack 40 ------- 1 5.0 2.0 86 240
+ 3.906272 1 2 ack 40 ------- 1 5.0 2.0 86 240
- 3.906272 1 2 ack 40 ------- 1 5.0 2.0 86 240
r 3.910464 1 4 tcp 1040 ------- 1 2.0 5.0 90 231
+ 3.910464 4 5 tcp 1040 ------- 1 2.0 5.0 90 231
- 3.910464 4 5 tcp 1040 ------- 1 2.0 5.0 90 231
r 3.91136 2 1 tcp 1040 ------- 1 2.0 5.0 94 245
+ 3.91136 1 4 tcp 1040 ------- 1 2.0 5.0 94 245
r 3.915552 5 4 ack 40 ------- 1 5.0 2.0 89 246
+ 3.915552 4 1 ack 40 ------- 1 5.0 2.0 89 246
- 3.915552 4 1 ack 40 ------- 1 5.0 2.0 89 246
r 3.916336 1 2 ack 40 ------- 1 5.0 2.0 86 240
+ 3.916336 2 1 tcp 1040 ------- 1 2.0 5.0 95 247
- 3.916336 2 1 tcp 1040 ------- 1 2.0 5.0 95 247
- 3.920384 1 4 tcp 1040 ------- 1 0.0 3.0 10 238
r 3.922128 4 5 tcp 1040 ------- 1 2.0 5.0 90 231
+ 3.922128 5 4 ack 40 ------- 1 5.0 2.0 90 248
- 3.922128 5 4 ack 40 ------- 1 5.0 2.0 90 248
r 3.922912 4 1 ack 40 ------- 1 5.0 2.0 87 242
+ 3.922912 1 2 ack 40 ------- 1 5.0 2.0 87 242
- 3.922912 1 2 ack 40 ------- 1 5.0 2.0 87 242
r 3.927104 1 4 tcp 1040 ------- 1 2.0 5.0 91 233
+ 3.927104 4 5 tcp 1040 ------- 1 2.0 5.0 91 233
- 3.927104 4 5 tcp 1040 ------- 1 2.0 5.0 91 233
r 3.928 2 1 tcp 1040 ------- 1 2.0 5.0 95 247
